date,avg_sentiment,article_count,sentiment_std,unique_sources,article_urls,headlines
2016-08-11,-0.23,9,1.83,7,"['http://nlpc.org/category/keywords/nevada', 'http://www.lidtime.com/tesla-posts-second-quarter-loss-misses-expectations-2612/', 'http://nlpc.org/stories/2014/09/22/tesla-nevada-13b-corporate-welfare-just-beginning', 'http://nlpc.org/stories/2016/08/10/cult-tesla-survives-another-round-bad-news', 'http://www.carnewschina.com/2016/08/11/leeco-announces-factory-for-the-lesee-tesla-killer-in-china/', 'https://www.yahoo.com/news/piece-wall-streets-cash-153000511.html', 'http://www.prweb.com/releases/CampbellAssociatesLawFirm/LegalMalpracticeCase/prweb13608576.htm', 'http://www.streetinsider.com/Insider+Trades/Michigan+Treasury+Dept.+Takes+Larger+Stake+in+Tesla+(TSLA)/11929588.html', 'http://fox42kptm.com/news/auto-matters/michigan-wont-let-tesla-sell-cars-but-state-fund-invests-in-company']","['Nevada', 'Tesla Posts Second Quarter Loss Misses Expectations 2612', 'Tesla Nevada 13b Corporate Welfare Just Beginning', 'Cult Tesla Survives Another Round Bad News', 'Leeco Announces Factory For The Lesee Tesla Killer In China', 'Piece Wall Streets Cash 153000511', 'Prweb13608576', '11929588', 'Michigan Wont Let Tesla Sell Cars But State Fund Invests In Company']"
2016-08-12,0.61,3,1.81,3,"['http://www.thecarexpert.co.uk/can-tesla-model-3-change-the-world/', 'http://www.nydailynews.com/autos/news/grand-opening-tesla-autopilot-crash-article-1.2747756', 'http://www.smh.com.au/comment/tesla-s-gives-electric-electrifying-glimpse-of-driverless-future-20160804-gqllzi']","['Can Tesla Model 3 Change The World', 'Grand Opening Tesla Autopilot Crash Article 1.2747756', 'Tesla S Gives Electric Electrifying Glimpse Of Driverless Future 20160804 Gqllzi']"
2016-08-13,0.31,2,3.51,2,"['http://www.smarteranalyst.com/2016/08/12/buy-sell-tesla-motors-inc-tsla-depends-feds/', 'http://investcorrectly.com/20141229/amazon-com-inc-amzn-clearly-saw-no-impact-99-amazon-prime-package/']","['Buy Sell Tesla Motors Inc Tsla Depends Feds', 'Amazon Com Inc Amzn Clearly Saw No Impact 99 Amazon Prime Package']"
2016-08-15,0.62,3,0.68,3,"['http://www.dailypolitical.com/2016/08/14/british-columbia-investment-management-corp-boosts-stake-in-tesla-motors-inc-tsla/', 'http://www.cnbc.com/2016/08/15/tesla-will-it-kill-off-the-demand-for-oil-not-quite-yet.html', 'http://www.greenwichtime.com/technology/businessinsider/article/A-Tesla-Model-S-burst-into-flames-during-a-test-9143479.php']","['British Columbia Investment Management Corp Boosts Stake In Tesla Motors Inc Tsla', 'Tesla Will It Kill Off The Demand For Oil Not Quite Yet', 'A Tesla Model S Burst Into Flames During A Test 9143479.php']"
2016-08-16,-0.07,5,1.92,5,"['http://www.afr.com/technology/tesla-removes-selfdriving-from-china-website-after-beijing-crash-20160815-gqt80v', 'http://www.dealstreetasia.com/stories/tesla-gained-investor-backing-during-second-quarter-50663/', 'http://www.thedailysheeple.com/top-secret-teslas-anti-gravity-research-being-used-in-dozens-of-secretive-military-projects_082016', 'http://www.businessinsider.in/The-whole-point-of-Tesla-is-that-it-always-overpromises-and-underdelivers/articleshow/53728928.cms', 'http://www.thecountrycaller.com/41171-detailed-report-on-alphabet-incs-googl-self-driving-car-program/']","['Tesla Removes Selfdriving From China Website After Beijing Crash 20160815 Gqt80v', 'Tesla Gained Investor Backing During Second Quarter 50663', 'Top Secret Teslas Anti Gravity Research Being Used In Dozens Of Secretive Military Projects 082016', '53728928.cms', '41171 Detailed Report On Alphabet Incs Googl Self Driving Car Program']"
2016-08-17,-0.47,8,0.82,8,"['http://www.streetinsider.com/Press+Releases/Shopify+Prices+US$286,875,000+Offering+of+Class+A+Subordinate+Voting+Shares/11947958.html', 'http://www.4-traders.com/SHOPIFY-INC-22283351/news/Shopify-Prices-US-286-875-000-Offering-of-Class-A-Subordinate-Voting-Shares-22912158/', 'http://www.marketwatch.com/story/shopify-prices-us286875000-offering-of-class-a-subordinate-voting-shares-2016-08-16', 'http://www.businesswire.com/news/home/20160816006338/en/Shopify-Prices-US286875000-Offering-Class-Subordinate-Voting', 'http://missoulian.com/business/business-highlights/article_ad9d4b8c-aad6-5765-813b-a7f0c7822983.html', 'http://www.artslant.com/ber/articles/show/46401', 'http://www.cbc.ca/news/canada/new-brunswick/tesla-chargers-new-brunswick-scarce-1.3723819', 'http://www.thecountrycaller.com/40621-blackberry-ltd-bbry-first-oem-to-reveal-patch-for-quadrooter-bugs/']","['11947958', 'Shopify Prices Us 286 875 000 Offering Of Class A Subordinate Voting Shares 22912158', 'Shopify Prices Us286875000 Offering Of Class A Subordinate Voting Shares 2016 08 16', 'Shopify Prices Us286875000 Offering Class Subordinate Voting', 'Article Ad9d4b8c Aad6 5765 813b A7f0c7822983', '46401', 'Tesla Chargers New Brunswick Scarce 1.3723819', '40621 Blackberry Ltd Bbry First Oem To Reveal Patch For Quadrooter Bugs']"
2016-08-18,-3.58,1,,1,['http://www.irishsun.com/index.php/sid/246825061'],['246825061']
2016-08-19,1.04,5,1.16,5,"['http://www.foxbusiness.com/markets/2016/08/18/how-tata-motors-jaguar-land-rover-will-try-to-take-on-tesla-motors.html', 'http://seekingalpha.com/article/4000778-trade-tesla-tesla', 'http://www.motorauthority.com/news/1105657_uber-buys-autonomous-truck-startup-otto', 'http://renewables.seenews.com/news/fronius-expands-us-presence-with-san-francisco-office-536995', 'http://www.ecowatch.com/renewable-energy/']","['How Tata Motors Jaguar Land Rover Will Try To Take On Tesla Motors', '4000778 Trade Tesla Tesla', '1105657 Uber Buys Autonomous Truck Startup Otto', 'Fronius Expands Us Presence With San Francisco Office 536995', 'Renewable Energy']"
2016-08-20,-0.2,2,0.28,2,"['http://mashable.com/2016/08/19/solarcity-tesla-layoffs-elon-musk/', 'http://www.foxbusiness.com/markets/2016/08/20/5-point-checklist-for-investing-in-3d-printing-stocks.html']","['Solarcity Tesla Layoffs Elon Musk', '5 Point Checklist For Investing In 3d Printing Stocks']"
2016-08-21,4.53,1,,1,['http://gas2.org/2016/08/21/toyota-panasonic-tesla-among-clean-200-leading-compnies/'],['Toyota Panasonic Tesla Among Clean 200 Leading Compnies']
2016-08-22,1.65,3,1.25,3,"['http://www.thecountrycaller.com/47899-exxon-mobil-corporation-xom-long-term-lucrative-investment/', 'http://cleantechnica.com/2016/08/22/teslas-new-2-year-lease-option-implications/', 'http://www.autoguide.com/auto-news/2016/08/tesla-s-new-two-year-lease-brings-model-s-price-to-593-a-month.html']","['47899 Exxon Mobil Corporation Xom Long Term Lucrative Investment', 'Teslas New 2 Year Lease Option Implications', 'Tesla S New Two Year Lease Brings Model S Price To 593 A Month']"
2016-08-23,0.37,4,2.35,4,"['http://newsviewsnreviews.com/2016/08/teslas-new-offer-will-tide-you-over-until-your-model-3-arrives/', 'http://www.bidnessetc.com/72546-tesla-motors-tsla-stock-surges-product-announcement/', 'http://blogs.barrons.com/stockstowatchtoday/2016/08/23/elon-musk-tweets-tesla-pops/', 'http://contacto-latino.com/en/news/201403/105958353/tesla-stock-surges-as-elon-musk-teases-product-announcement-techcrunch/']","['Teslas New Offer Will Tide You Over Until Your Model 3 Arrives', '72546 Tesla Motors Tsla Stock Surges Product Announcement', 'Elon Musk Tweets Tesla Pops', 'Tesla Stock Surges As Elon Musk Teases Product Announcement Techcrunch']"
2016-08-24,2.32,17,1.23,17,"['http://www.ktvz.com/news/money/teslas-new-model-as-fast-as-a-ferrari-or-porsche/41332280', 'http://www.dailyrepublic.com/business-and-real-estate/tesla-lays-claim-to-worlds-fastest-production-car/', 'http://www.greencarreports.com/news/1105725_the-tesla-model-s-p100d-really-seriously-goes-over-300-miles-this-time', 'http://powersource.post-gazette.com/powersource/latest-oil-and-gas/2016/08/23/Business-Highlights-282/stories/201608230155', 'http://www.hot105fm.com/news/news/national/tesla-sell-quickest-accelerating-car-world/nsK2j/', 'http://www.deseretnews.com/article/865660859/Utahns-to-help-Tesla-celebrate-2-billion-electric-miles-driven.html', 'http://missoulian.com/business/business-highlights/article_47c1af58-0526-5263-99f9-f998f52425ba.html', 'http://www.thebusinessjournal.com/news/state/23738-tesla-lays-claim-to-world-s-fastest-production-car', 'https://www.tesla.com/blog/new-tesla-model-s-now-quickest-production-car-world', 'http://www.technobuffalo.com/2016/08/23/tesla-model-x-model-s-p100d-battery/', 'http://www.gizmodo.com.au/2016/08/tesla-model-x-australian-hands-on/', 'http://www.lbc.co.uk/elon-musk-new-tesla-electric-car-is-worlds-fastest-135887', 'http://www.irishtimes.com/life-and-style/motors/improved-tesla-model-s-among-world-s-fastest-accelerating-cars-company-says-1.2766540', 'http://www.newsnet5.com/newsy/will-teslas-model-s-improvements-be-enough-to-boost-its-sales', 'http://www.chron.com/business/article/Elon-Musk-announces-new-Tesla-product-9179733.php', 'http://www.freshbusinessthinking.com/teslas-new-battery-gives-its-cars-more-than-just-oomph/', 'http://kpic.com/news/auto-matters/the-tesla-model-s-p100d-really-seriously-goes-over-300-miles-this-time']","['41332280', 'Tesla Lays Claim To Worlds Fastest Production Car', '1105725 The Tesla Model S P100d Really Seriously Goes Over 300 Miles This Time', '201608230155', 'Nsk2j', 'Utahns To Help Tesla Celebrate 2 Billion Electric Miles Driven', 'Article 47c1af58 0526 5263 99f9 F998f52425ba', '23738 Tesla Lays Claim To World S Fastest Production Car', 'New Tesla Model S Now Quickest Production Car World', 'Tesla Model X Model S P100d Battery', 'Tesla Model X Australian Hands On', 'Elon Musk New Tesla Electric Car Is Worlds Fastest 135887', 'Improved Tesla Model S Among World S Fastest Accelerating Cars Company Says 1.2766540', 'Will Teslas Model S Improvements Be Enough To Boost Its Sales', 'Elon Musk Announces New Tesla Product 9179733.php', 'Teslas New Battery Gives Its Cars More Than Just Oomph', 'The Tesla Model S P100d Really Seriously Goes Over 300 Miles This Time']"
2016-08-25,-0.1,5,2.32,5,"['http://www.greenwichtime.com/technology/businessinsider/article/The-real-Tesla-supercar-is-completely-overdue-9182597.php', 'http://www.motoring.com.au/teslas-supercharger-network-could-circumnavigate-australia-103575/', 'http://gas2.org/2016/08/25/tesla-not-one-making-battery-news-week/', 'http://wbt.com/how-to-invest-like-the-guy-who-found-tesla-skype-and-hotmail-first/', 'http://www.forbes.com/sites/dividendchannel/2016/08/25/notable-thursday-option-activity-ual-tsla-gis/']","['The Real Tesla Supercar Is Completely Overdue 9182597.php', 'Teslas Supercharger Network Could Circumnavigate Australia 103575', 'Tesla Not One Making Battery News Week', 'How To Invest Like The Guy Who Found Tesla Skype And Hotmail First', 'Notable Thursday Option Activity Ual Tsla Gis']"
2016-08-26,2.34,4,0.42,4,"['http://www.motortrend.com/news/u-s-regulators-approve-merger-between-tesla-solarcity/', 'http://insideevs.com/rush-ftc-approves-solarcity-acquisition-by-tesla/', 'http://www.businessinsider.in/Tesla-still-doesnt-get-enough-credit-for-how-incredible-the-Model-S-is/articleshow/53878848.cms', 'http://www.businessinsider.com.au/tesla-model-s-is-incredible-2016-8']","['U S Regulators Approve Merger Between Tesla Solarcity', 'Rush Ftc Approves Solarcity Acquisition By Tesla', '53878848.cms', 'Tesla Model S Is Incredible 2016 8']"
2016-08-27,0.17,2,0.44,2,"['http://www.nasdaq.com/article/this-week-in-solar1-cm671037', 'http://www.foxbusiness.com/markets/2016/08/27/one-big-oil-company-sees-bright-future-in-renewable-energy.html']","['This Week In Solar1 Cm671037', 'One Big Oil Company Sees Bright Future In Renewable Energy']"
2016-08-28,4.07,2,0.07,2,"['http://www.greenwichtime.com/technology/businessinsider/article/It-s-time-for-Tesla-to-stop-improving-its-most-9188630.php', 'http://www.businessinsider.in/Its-time-for-Tesla-to-stop-improving-its-most-successful-car/articleshow/53892788.cms']","['It S Time For Tesla To Stop Improving Its Most 9188630.php', '53892788.cms']"
2016-08-30,2.41,5,1.86,5,"['http://www.motor1.com/news/95173/tesla-autopilot-update-will-steer-on-and-off-highway-interchanges/', 'http://www.leftlanenews.com/teslas-autopilot-update-to-handle-highway-interchanges-92686.html', 'http://www.motorward.com/2016/08/will-i-ams-custom-tesla-spotted-in-beverly-hills/', 'http://qz.com/769170/elon-musk-made-tesla-a-sexy-car-company-but-can-he-make-it-a-viable-one/', 'http://www.teslarati.com/spacex-lands-first-customer-reused-falcon-9-rocket/']","['Tesla Autopilot Update Will Steer On And Off Highway Interchanges', 'Teslas Autopilot Update To Handle Highway Interchanges 92686', 'Will I Ams Custom Tesla Spotted In Beverly Hills', 'Elon Musk Made Tesla A Sexy Car Company But Can He Make It A Viable One', 'Spacex Lands First Customer Reused Falcon 9 Rocket']"
2016-08-31,3.25,4,2.28,4,"['http://www.leftlanenews.com/tesla-launching-its-own-car-insurance-plans-92698.html', 'http://technology.indiaeveryday.in/news-elon-musk-says-tesla-autopilot-is-getting-an-upgrade-1378-2596006.htm', 'http://www.streetinsider.com/Management+Comments/UPDATE:+Tesla+(TSLA)+Ticks+Higher+as+CEO+Musk+Plans+Autopilot+Improvements/11990517.html', 'http://www.jasarat.org/2015/07/10/father-of-wi-fi-nikola-teslas-159th-birthday-today/']","['Tesla Launching Its Own Car Insurance Plans 92698', 'News Elon Musk Says Tesla Autopilot Is Getting An Upgrade 1378 2596006', '11990517', 'Father Of Wi Fi Nikola Teslas 159th Birthday Today']"
2016-09-01,-0.36,7,1.3,7,"['http://www.chicagotribune.com/news/sns-wp-blm-tesla-solarcity-58c44528-6fc3-11e6-993f-73c693a89820-20160831-story.html', 'http://tech.economictimes.indiatimes.com/news/technology/tesla-plans-to-raise-funds-this-year-to-tackle-severe-cash-crunch/53956268', 'http://koreabizwire.com/tesla-confirms-first-korean-store-at-starfield-hanam/65485', 'http://www.digitallook.com/news/international-companies/tesla-set-to-update-autopilot-system--1690316.html', 'http://www.eastbaytimes.com/ci_30317223/judge-says-tesla-cant-sell-directly-missouri-customers', 'http://www.fleetnews.co.uk/cars/reviews/first-drive-tesla-model-s-60d-car-review', 'http://fortune.com/2016/09/01/tesla-solarcity-stocks-drop/']","['Sns Wp Blm Tesla Solarcity 58c44528 6fc3 11e6 993f 73c693a89820 20160831 Story', '53956268', '65485', 'Tesla Set To Update Autopilot System 1690316', 'Judge Says Tesla Cant Sell Directly Missouri Customers', 'First Drive Tesla Model S 60d Car Review', 'Tesla Solarcity Stocks Drop']"
2016-09-02,-1.42,5,1.49,5,"['http://isp.netscape.com/news/story.jsp?idq=/ff/story/0002/20160901/KCN11750U_11.htm', 'http://www.nasdaq.com/article/tesla-motors-inc-tsla-is-reaping-the-fruits-of-a-bad-deal-cm673861', 'http://www.siliconvalley.com/ci_30318024/tesla-solarcity-both-plunge-amid-worries-about-cash', 'http://www.usatoday.com/story/money/columnist/krantz/2016/09/02/ask-matt-tesla-run-out-cash/89720788/', 'http://insideevs.com/tesla-quietly-eliminates-ludicrous-option-model-s-x-p90d/']","['Kcn11750u 11', 'Tesla Motors Inc Tsla Is Reaping The Fruits Of A Bad Deal Cm673861', 'Tesla Solarcity Both Plunge Amid Worries About Cash', '89720788', 'Tesla Quietly Eliminates Ludicrous Option Model S X P90d']"
2016-09-03,0.23,2,1.4,2,"['http://journalstar.com/business/investment/markets-and-stocks/instant-analysis-tesla-s-autopilot-announcement-bumped-to-next-week/image_a4e8e8c6-5557-5c94-8308-2eb7286ced8b.html', 'http://boston.edgemedianetwork.com/cars/auto_news/news/203292/judge_says_tesla_cant_sell_directly_to_missouri_customers']","['Image A4e8e8c6 5557 5c94 8308 2eb7286ced8b', 'Judge Says Tesla Cant Sell Directly To Missouri Customers']"
2016-09-04,-1.13,1,,1,['http://news.carbon-future.co.uk/archives/13435'],['13435']
2016-09-05,-2.51,3,1.11,3,"['http://www.thestar.com.my/business/business-news/2016/09/05/satellite-owner-says-spacex-owes-it-$50-million-or-a-free-flight/', 'http://nation.com.pk/international/05-Sep-2016/spacex-owes-israeli-company-50-million-or-free-flight', 'http://www.theusnews.com/index.php/sid/247369611']","['Satellite Owner Says Spacex Owes It $50 Million Or A Free Flight', 'Spacex Owes Israeli Company 50 Million Or Free Flight', '247369611']"
2016-09-06,1.32,3,0.32,3,"['http://www.moneyweb.co.za/news-fast-news/musk-confronts-wall-street-divided-on-tesla-in-plea-to-workers/', 'http://foxillinois.com/news/auto-matters/musk-begs-tesla-staff-to-cut-costs-before-company-raises-cash', 'https://electrek.co/2016/09/06/tesla-tsla-morgan-freeman-tesla-investor-fan-elon-musk/']","['Musk Confronts Wall Street Divided On Tesla In Plea To Workers', 'Musk Begs Tesla Staff To Cut Costs Before Company Raises Cash', 'Tesla Tsla Morgan Freeman Tesla Investor Fan Elon Musk']"
2016-09-07,0.98,3,5.56,3,"['http://journalstar.com/business/investment/markets-and-stocks/why-daimler-s-mercedes-benz-is-rushing-to-challenge-tesla/image_e9180ee1-c115-5fca-aa22-edc5d895317a.html', 'http://seekingalpha.com/article/4004681-tesla-and-solarcity-deals-getting-worse-time', 'http://www.winnipegfreepress.com/business/driver-dies-as-tesla-slams-into-tree-in-central-dutch-town-392597771.html']","['Image E9180ee1 C115 5fca Aa22 Edc5d895317a', '4004681 Tesla And Solarcity Deals Getting Worse Time', 'Driver Dies As Tesla Slams Into Tree In Central Dutch Town 392597771']"
2016-09-08,-0.38,4,1.24,3,"['http://www.dailymail.co.uk/news/article-3778869/Tesla-shareholder-sues-Elon-Musk-using-2-6BILLION-Tesla-stock-prop-failing-solar-panel-company.html', 'http://uk.reuters.com/article/us-usa-stocks-idUKKCN11E1DB', 'http://www.nasdaq.com/article/apple-inc-aapl-will-there-ever-be-a-next-apple-cm676428', 'http://uk.reuters.com/article/us-hon-hai-didi-idUKKCN11E240']","['Tesla Shareholder Sues Elon Musk Using 2 6billion Tesla Stock Prop Failing Solar Panel Company', 'Us Usa Stocks Idukkcn11e1db', 'Apple Inc Aapl Will There Ever Be A Next Apple Cm676428', 'Us Hon Hai Didi Idukkcn11e240']"
2016-09-09,-1.44,8,2.62,8,"['http://www.vir.com.vn/tesla-probes-dutch-fatal-crash-says-auto-pilot-not-on.html', 'http://www.nasdaq.com/article/why-tesla-motors-inc-inked-a-new-lease-line-tsla-cm676666', 'http://www.republicofmining.com/page/2/?doing_wp_cron=1473417244.6057589054107666015625', 'http://www.france24.com/en/20160909-dutch-police-closes-probe-fatal-tesla-crash', 'http://www.foxbusiness.com/markets/2016/09/09/why-solarcity-corp-shares-plunged-23-in-august.html', 'http://www.bangkokpost.com/tech/world-updates/1082336/dutch-police-closes-probe-into-fatal-tesla-crash', 'http://www.4-traders.com/NVIDIA-CORPORATION-10282/news/NVIDIA-New-IBM-Servers-with-Tesla-P100-GPUs-and-NVLink-Mark-a-Milestone-in-High-Performance-Comput-23031747/', 'http://www.investorguide.com/article/20581/elon-musks-tweets-cant-save-tesla-anymore/']","['Tesla Probes Dutch Fatal Crash Says Auto Pilot Not On', 'Why Tesla Motors Inc Inked A New Lease Line Tsla Cm676666', '?doing Wp Cron=1473417244.6057589054107666015625', '20160909 Dutch Police Closes Probe Fatal Tesla Crash', 'Why Solarcity Corp Shares Plunged 23 In August', 'Dutch Police Closes Probe Into Fatal Tesla Crash', 'Nvidia New Ibm Servers With Tesla P100 Gpus And Nvlink Mark A Milestone In High Performance Comput 23031747', 'Elon Musks Tweets Cant Save Tesla Anymore']"
2016-09-10,0.99,1,,1,['http://www.foxbusiness.com/markets/2016/09/09/tesla-supercharger-network-is-expanding-rapidly-but-is-it-fast-enough.html'],['Tesla Supercharger Network Is Expanding Rapidly But Is It Fast Enough']
2016-09-11,0.32,3,1.76,3,"['http://www.foxbusiness.com/markets/2016/09/10/8-perfectly-genius-elon-musk-quotes.html', 'http://www.nasdaq.com/article/8-perfectly-genius-elon-musk-quotes-cm677429', 'http://inewstoday.net/2016/09/tesla-motors-inc-tsla-autopilot-wasnt-in-use-during-fatal/']","['8 Perfectly Genius Elon Musk Quotes', '8 Perfectly Genius Elon Musk Quotes Cm677429', 'Tesla Motors Inc Tsla Autopilot Wasnt In Use During Fatal']"
2016-09-12,-1.49,11,2.1,9,"['http://www.4-traders.com/business-leaders/Elon-Musk-1364/news/Tesla-s-Musk-says-new-Autopilot-likely-would-have-prevented-death--23037907/', 'http://www.nonpareilonline.com/news/national/wire/tesla-says-it-s-improving-autopilot-by-boosting-radar/article_cb3d92ed-d5ba-5ba5-99e8-cf9be8b4150a.html', 'http://www.livemint.com/Companies/bSRBiOYEWGNl1XqmbVKQEL/Tesla-alters-Autopilot-to-emphasize-radar-image-over-cameras.html', 'http://www.foxbusiness.com/markets/2016/09/12/dow-futures-slump-more-than-100-points-as-rate-hike-fears-linger.html', 'http://www.elshamal-news.com/technology/16869.html', 'http://www.smh.com.au/business/innovation/tesla-says-new-radar-autopilot-would-probably-have-prevented-death-20160911-grdz9s', 'http://www.benzinga.com/analyst-ratings/analyst-color/16/09/8447494/jpmorgan-slashes-2017-megawatts-estimate-for-solarcity', 'http://www.elshamal-news.com/technology/16857.html', 'http://www.benzinga.com/analyst-ratings/analyst-color/16/09/8447231/baird-remains-a-buyer-of-tesla-at-current-levels', 'http://i95rocks.com/tesla-supercharging-station-opens-at-ruby-tuesday-in-brewer/', 'http://www.morningstar.com/news/dow-jones/TDJNDN_201609125687/market-snapshot-us-stocks-rebound-after-interestrate-worries-spark-selloff.html']","['Tesla S Musk Says New Autopilot Likely Would Have Prevented Death 23037907', 'Article Cb3d92ed D5ba 5ba5 99e8 Cf9be8b4150a', 'Tesla Alters Autopilot To Emphasize Radar Image Over Cameras', 'Dow Futures Slump More Than 100 Points As Rate Hike Fears Linger', '16869', 'Tesla Says New Radar Autopilot Would Probably Have Prevented Death 20160911 Grdz9s', 'Jpmorgan Slashes 2017 Megawatts Estimate For Solarcity', '16857', 'Baird Remains A Buyer Of Tesla At Current Levels', 'Tesla Supercharging Station Opens At Ruby Tuesday In Brewer', 'Market Snapshot Us Stocks Rebound After Interestrate Worries Spark Selloff']"
2016-09-13,-1.54,6,0.96,4,"['http://www.streetinsider.com/General+News/Short-seller+Chanos+calls+Tesla-SolarCity+merger+crazy:+CNBC+conference/12027684.html', 'http://www.newsmax.com/Finance/StreetTalk/jim-chanos-tesla-solarcity-insolvency/2016/09/13/id/748059/', 'https://www.yahoo.com/news/short-seller-chanos-calls-tesla-solarcity-merger-crazy-164114592--sector.html', 'http://www.adelaidenow.com.au/technology/man-makes-mini-battery-power-station-in-his-home-after-buying-six-tesla-powerwalls/news-story/4a09a5ed7a87515a276af68b6a1296c6?nk=ca04790bdf64cd8131632c1946955952-1473788909', 'https://www.yahoo.com/news/shows-why-tesla-solarcity-crazy-161249560.html', 'http://www.streetinsider.com/Hedge+Funds/Tesla+(TSLA)+Gets+Thrown+Down+the+Gauntlet+at+Delivering+Alpha+But+Gains+on+Apple+Chatter/12027689.html']","['12027684', '748059', 'Short Seller Chanos Calls Tesla Solarcity Merger Crazy 164114592 Sector', '4a09a5ed7a87515a276af68b6a1296c6?nk=ca04790bdf64cd8131632c1946955952 1473788909', 'Shows Why Tesla Solarcity Crazy 161249560', '12027689']"
2016-09-14,0.51,4,0.93,4,"['http://www.dailytelegraph.com.au/technology/man-makes-mini-battery-power-station-in-his-home-after-buying-six-tesla-powerwalls/news-story/4a09a5ed7a87515a276af68b6a1296c6?nk=251c47948edd9666bed7292e62de141c-1473810419', 'http://www.csmonitor.com/Technology/2016/0913/Is-the-electric-Chevy-Bolt-gaining-on-Tesla', 'http://www.swnewsmedia.com/big_fish_lifestyle/attractions/start-your-engines-jordan-family-debuts-tesla-electric-car-at/article_7792e9e3-4c6b-5c9a-ba2e-80e4993fba70.html', 'http://www.cnbc.com/2016/09/14/tesla-to-rally-72-on-autopilot-update-baird.html']","['4a09a5ed7a87515a276af68b6a1296c6?nk=251c47948edd9666bed7292e62de141c 1473810419', 'Is The Electric Chevy Bolt Gaining On Tesla', 'Article 7792e9e3 4c6b 5c9a Ba2e 80e4993fba70', 'Tesla To Rally 72 On Autopilot Update Baird']"
2016-09-15,-1.2,12,2.49,11,"['http://newsviewsnreviews.com/2016/09/mobileye-says-it-and-tesla-are-never-ever-getting-back-together-fortune/', 'http://journalstar.com/business/investment/markets-and-stocks/tesla-motors-be-careful-what-you-wish-for/image_12c3fec1-dcc7-53d1-81c1-06f81f87e6c2.html', 'http://newsviewsnreviews.com/2016/09/dashcam-shows-fatal-tesla-model-s-crash-in-china-3/', 'https://www.today.ng/technology/182269/autopilot-radar-maker-tesla-pushing-envelope-terms-safety', 'http://www.nbcnews.com/business/autos/mobileye-says-tesla-was-pushing-envelope-terms-safety-n648721?cid=public-rss_20160915', 'http://niagarafallsreporter.com/tesla-power-sun-progress-grand-island/', 'http://www.fark.com/comments/9296412/Oil-executive-creates-fake-email-address-to-impersonate-Elon-Musk-in-order-to-steal-Tesla-company-secrets-More-disturbingly-Elon-Musk-apparently-uses-Yahoo-for-his-email', 'http://www.nasdaq.com/article/solarcity-corp-scty-equity-deal-weakens-long-term-prospects-cm680168', 'http://www.csmonitor.com/Technology/2016/0915/Tesla-partner-splits-over-safety-concerns', 'http://www.latimes.com/business/la-fi-tesla-edison-20160915-snap-story.html', 'http://www.thecountrycaller.com/46690-tesla-motors-inc-tsla-to-open-its-first-service-center-in-indiana-by-year-end/', 'http://www.streetinsider.com/Corporate+News/Tesla+(TSLA)+Selected+to+Provide+20+MW80+MWh+Powerpack+System+at+Southern+California+Edison+Mira+Loma+Substation/12036491.html']","['Mobileye Says It And Tesla Are Never Ever Getting Back Together Fortune', 'Image 12c3fec1 Dcc7 53d1 81c1 06f81f87e6c2', 'Dashcam Shows Fatal Tesla Model S Crash In China 3', 'Autopilot Radar Maker Tesla Pushing Envelope Terms Safety', 'Mobileye Says Tesla Was Pushing Envelope Terms Safety N648721?cid=public Rss 20160915', 'Tesla Power Sun Progress Grand Island', 'Oil Executive Creates Fake Email Address To Impersonate Elon Musk In Order To Steal Tesla Company Secrets More Disturbingly Elon Musk Apparently Uses Yahoo For His Email', 'Solarcity Corp Scty Equity Deal Weakens Long Term Prospects Cm680168', 'Tesla Partner Splits Over Safety Concerns', 'La Fi Tesla Edison 20160915 Snap Story', '46690 Tesla Motors Inc Tsla To Open Its First Service Center In Indiana By Year End', '12036491']"
